phase,reuse,replicate,variant,curve_index,x,seed,samples,estimate,exact,error,empirical_stderr
1,10,13,grid_selected_uniform,1,1.0,13483007546262139897,10000,-0.2842546058689607,-0.28394020618429017,-0.0003143996846705077,0.0006277063169189516
1,10,13,grid_selected_uniform,1,2.0,13483007546262139898,10000,-0.12772496627385635,-0.1273050380753717,-0.00041992819848465923,0.0003605419191655628
1,10,13,grid_selected_uniform,2,-2.0,17745246307809639195,10000,-0.887929852956894,-0.8884494598171035,0.000519606860209576,0.0008727465555249218
1,10,13,grid_selected_uniform,2,-1.0,17745246307809639196,10000,-0.7452154676890381,-0.7455466141264027,0.00033114643736453786,0.0006255109310295554
1,10,13,grid_selected_uniform,2,0.0,17745246307809639197,10000,-0.5193747044963577,-0.5187412158785353,-0.0006334886178224197,0.0007026463065197874
1,10,13,grid_selected_uniform,2,1.0,17745246307809639198,10000,-0.28398071626985066,-0.28394020618429017,-4.0510085560496734e-05,0.0006216159970282903
1,10,13,grid_selected_uniform,2,2.0,17745246307809639199,10000,-0.12761552467708062,-0.1273050380753717,-0.0003104866017089314,0.00037182642505539904
1,10,13,grid_selected_uniform,3,-2.0,17666055052872142095,10000,-0.8873511225558351,-0.8884494598171035,0.0010983372612684006,0.0009875948625391925
1,10,13,grid_selected_uniform,3,-1.0,17666055052872142096,10000,-0.7465554358208517,-0.7455466141264027,-0.001008821694449047,0.00046075957681405104
1,10,13,grid_selected_uniform,3,0.0,17666055052872142097,10000,-0.5179140261708917,-0.5187412158785353,0.0008271897076436163,0.0006867370551091535
1,10,13,grid_selected_uniform,3,1.0,17666055052872142098,10000,-0.284416804051426,-0.28394020618429017,-0.00047659786713583063,0.0006037969051115315
1,10,13,grid_selected_uniform,3,2.0,17666055052872142099,10000,-0.12744199847279794,-0.1273050380753717,-0.0001369603974262501,0.00033681881200326244
1,10,13,grid_selected_uniform,4,-2.0,9861289719737327790,10000,-0.8882652709648341,-0.8884494598171035,0.00018418885226945125,0.0010453853064773114
1,10,13,grid_selected_uniform,4,-1.0,9861289719737327791,10000,-0.7461207768833997,-0.7455466141264027,-0.0005741627569970653,0.0005168383130034276
1,10,13,grid_selected_uniform,4,0.0,9861289719737327792,10000,-0.5198206852217061,-0.5187412158785353,-0.0010794693431708247,0.0006992004808321505
1,10,13,grid_selected_uniform,4,1.0,9861289719737327793,10000,-0.28454136987021983,-0.28394020618429017,-0.0006011636859296621,0.0006607752923443466
1,10,13,grid_selected_uniform,4,2.0,9861289719737327794,10000,-0.12704508522321237,-0.1273050380753717,0.00025995285215932307,0.00034556171289096835
1,10,13,grid_selected_uniform,5,-2.0,7789771030435807274,10000,-0.889133642543336,-0.8884494598171035,-0.0006841827262324962,0.0008304124357500126
1,10,13,grid_selected_uniform,5,-1.0,7789771030435807275,10000,-0.7446726694528667,-0.7455466141264027,0.0008739446735359646,0.0006443745834782376
1,10,13,grid_selected_uniform,5,0.0,7789771030435807276,10000,-0.5185280345490503,-0.5187412158785353,0.00021318132948500157,0.000684104438704677
1,10,13,grid_selected_uniform,5,1.0,7789771030435807277,10000,-0.284958854208089,-0.28394020618429017,-0.0010186480237988071,0.0006147055956345472
1,10,13,grid_selected_uniform,5,2.0,7789771030435807278,10000,-0.12720291778121867,-0.1273050380753717,0.0001021202941530186,0.00032119522399315007
1,10,13,grid_selected_uniform,6,-2.0,8427975561629138427,10000,-0.8887904485116848,-0.8884494598171035,-0.0003409886945812124,0.0009054355994594525
1,10,13,grid_selected_uniform,6,-1.0,8427975561629138428,10000,-0.7459921584937999,-0.7455466141264027,-0.00044554436739718817,0.0006176971592198728
1,10,13,grid_selected_uniform,6,0.0,8427975561629138429,10000,-0.5181194738137882,-0.5187412158785353,0.0006217420647470773,0.0006840802542311056
1,10,13,grid_selected_uniform,6,1.0,8427975561629138430,10000,-0.2839277410841437,-0.28394020618429017,1.2465100146463737e-05,0.00061952311561607
1,10,13,grid_selected_uniform,6,2.0,8427975561629138431,10000,-0.12711041157964553,-0.1273050380753717,0.00019462649572615787,0.00031709087149887254
1,10,13,grid_selected_uniform,7,-2.0,17927422288381373451,10000,-0.8889101143507074,-0.8884494598171035,-0.0004606545336038881,0.0008313562110081672
1,10,13,grid_selected_uniform,7,-1.0,17927422288381373452,10000,-0.7464101910604197,-0.7455466141264027,-0.0008635769340170629,0.00045724195799041805
1,10,13,grid_selected_uniform,7,0.0,17927422288381373453,10000,-0.5182974497707753,-0.5187412158785353,0.0004437661077599797,0.0006847647086063792
1,10,13,grid_selected_uniform,7,1.0,17927422288381373454,10000,-0.2839601895381,-0.28394020618429017,-1.9983353809815974e-05,0.0006098560793222488
1,10,13,grid_selected_uniform,7,2.0,17927422288381373455,10000,-0.12676382659815308,-0.1273050380753717,0.0005412114772186116,0.0003163771862264874
1,10,13,grid_selected_uniform,8,-2.0,1931917318890875584,10000,-0.8891666373740924,-0.8884494598171035,-0.0007171775569888572,0.0008341593114891103
1,10,13,grid_selected_uniform,8,-1.0,1931917318890875585,10000,-0.7454202015298812,-0.7455466141264027,0.00012641259652146353,0.0005245807417870487
1,10,13,grid_selected_uniform,8,0.0,1931917318890875586,10000,-0.5183224825956724,-0.5187412158785353,0.00041873328286290423,0.0006908153908249051
1,10,13,grid_selected_uniform,8,1.0,1931917318890875587,10000,-0.2827382943424951,-0.28394020618429017,0.001201911841795078,0.000590952632899926
1,10,13,grid_selected_uniform,8,2.0,1931917318890875588,10000,-0.12767488835398402,-0.1273050380753717,-0.00036985027861233255,0.0003184769225524448
1,10,13,grid_selected_uniform,9,-2.0,15074969940611437768,10000,-0.8895607175924611,-0.8884494598171035,-0.001111257775357588,0.0014860426373115856
1,10,13,grid_selected_uniform,9,-1.0,15074969940611437769,10000,-0.7453945859878026,-0.7455466141264027,0.0001520281386000466,0.000694853683925027
1,10,13,grid_selected_uniform,9,0.0,15074969940611437770,10000,-0.5177487933357217,-0.5187412158785353,0.0009924225428136202,0.000694513507679324
1,10,13,grid_selected_uniform,9,1.0,15074969940611437771,10000,-0.28497799447292516,-0.28394020618429017,-0.0010377882886349887,0.0006033760354092322
1,10,13,grid_selected_uniform,9,2.0,15074969940611437772,10000,-0.1275141581796241,-0.1273050380753717,-0.00020912010425241934,0.0003561510705581254
1,1,13,default_uniform,0,-2.0,1579487702160167063,10000,-0.888673589949506,-0.8884494598171035,-0.00022413013240241142,0.0015715507932833703
1,1,13,default_uniform,0,-1.0,1579487702160167064,10000,-0.7438264630501277,-0.7455466141264027,0.0017201510762749894,0.0010597659172104368
1,1,13,default_uniform,0,0.0,1579487702160167065,10000,-0.518330497831453,-0.5187412158785353,0.0004107180470822591,0.0007013167744260014
1,1,13,default_uniform,0,1.0,1579487702160167066,10000,-0.28441783714735824,-0.28394020618429017,-0.0004776309630680764,0.0004628551460396728
1,1,13,default_uniform,0,2.0,1579487702160167067,10000,-0.1265499721423875,-0.1273050380753717,0.0007550659329841891,0.0002515090167416303
1,10,13,grid_short_uniform,0,-2.0,12242346795338830600,10000,-0.8887994218688134,-0.8884494598171035,-0.0003499620517098956,0.0008130894734114787
1,10,13,grid_short_uniform,0,-1.0,12242346795338830601,10000,-0.7441248607817094,-0.7455466141264027,0.0014217533446932995,0.0007966328982615964
1,10,13,grid_short_uniform,0,0.0,12242346795338830602,10000,-0.5174080667754101,-0.5187412158785353,0.0013331491031252085,0.0007028464405758705
1,10,13,grid_short_uniform,0,1.0,12242346795338830603,10000,-0.2847997409940774,-0.28394020618429017,-0.0008595348097872324,0.0006427053179016584
1,10,13,grid_short_uniform,0,2.0,12242346795338830604,10000,-0.12697814665884793,-0.1273050380753717,0.00032689141652375575,0.00037062200570532557
1,10,13,grid_short_uniform,1,-2.0,5178928940484848973,10000,-0.8884654510400889,-0.8884494598171035,-1.5991222985345388e-05,0.000873075615176447
1,10,13,grid_short_uniform,1,-1.0,5178928940484848974,10000,-0.7454584266531984,-0.7455466141264027,8.81874732042709e-05,0.000583742355938926
1,10,13,grid_short_uniform,1,0.0,5178928940484848975,10000,-0.5198404626530632,-0.5187412158785353,-0.0010992467745278844,0.0007130566083179855
1,10,13,grid_short_uniform,1,1.0,5178928940484848976,10000,-0.28368348009262273,-0.28394020618429017,0.0002567260916674363,0.0006167626049683144
1,10,13,grid_short_uniform,1,2.0,5178928940484848977,10000,-0.12739900980351446,-0.1273050380753717,-9.397172814276655e-05,0.0003716295992266066
1,10,13,grid_short_uniform,2,-2.0,12397570698595033868,10000,-0.8889501279712207,-0.8884494598171035,-0.0005006681541172009,0.0008108677268357002
1,10,13,grid_short_uniform,2,-1.0,12397570698595033869,10000,-0.7455965920694162,-0.7455466141264027,-4.9977943013534976e-05,0.0005373889178667541
1,10,13,grid_short_uniform,2,0.0,12397570698595033870,10000,-0.5186554959746218,-0.5187412158785353,8.571990391348372e-05,0.0007237573179554574
1,10,13,grid_short_uniform,2,1.0,12397570698595033871,10000,-0.28361029916407293,-0.28394020618429017,0.00032990702021723495,0.0005973596748653471
1,10,13,grid_short_uniform,2,2.0,12397570698595033872,10000,-0.12738480312060083,-0.1273050380753717,-7.976504522913541e-05,0.00035488132620691156
1,10,13,grid_short_uniform,3,-2.0,2926118375609317309,10000,-0.8882849970734893,-0.8884494598171035,0.0001644627436142576,0.0007727621804538145
1,10,13,grid_short_uniform,3,-1.0,2926118375609317310,10000,-0.7455410568183537,-0.7455466141264027,5.557308048964593e-06,0.0005897167181784537
1,10,13,grid_short_uniform,3,0.0,2926118375609317311,10000,-0.5184611703337589,-0.5187412158785353,0.0002800455447763417,0.0007013001709681103
1,10,13,grid_short_uniform,3,1.0,2926118375609317312,10000,-0.28486749717101173,-0.28394020618429017,-0.0009272909867215628,0.0006669029938325675
1,10,13,grid_short_uniform,3,2.0,2926118375609317313,10000,-0.12710294860866253,-0.1273050380753717,0.00020208946670915995,0.0003730559925053975
1,10,13,grid_short_uniform,4,-2.0,6787050766380468083,10000,-0.8871713973975397,-0.8884494598171035,0.0012780624195638524,0.0009286135836157204
1,10,13,grid_short_uniform,4,-1.0,6787050766380468084,10000,-0.7443684459843541,-0.7455466141264027,0.001178168142048519,0.0007231578172478042
1,10,13,grid_short_uniform,4,0.0,6787050766380468085,10000,-0.5190301568493938,-0.5187412158785353,-0.00028894097085852,0.0007128764445533556
1,10,13,grid_short_uniform,4,1.0,6787050766380468086,10000,-0.28466098455204875,-0.28394020618429017,-0.0007207783677585788,0.0006486029360847352
1,10,13,grid_short_uniform,4,2.0,6787050766380468087,10000,-0.1274206060787054,-0.1273050380753717,-0.00011556800333370476,0.0003517985833816029
1,10,13,grid_short_uniform,5,-2.0,11429161339686075202,10000,-0.889320426474456,-0.8884494598171035,-0.0008709666573524233,0.0009069061004871365
1,10,13,grid_short_uniform,5,-1.0,11429161339686075203,10000,-0.7455743154115934,-0.7455466141264027,-2.770128519069548e-05,0.0005349885337024475
1,10,13,grid_short_uniform,5,0.0,11429161339686075204,10000,-0.5185206124284596,-0.5187412158785353,0.00022060345007568483,0.0007096935016047842
1,10,13,grid_short_uniform,5,1.0,11429161339686075205,10000,-0.283418696779134,-0.28394020618429017,0.000521509405156162,0.0006054858594664354
1,10,13,grid_short_uniform,5,2.0,11429161339686075206,10000,-0.1272839736275103,-0.1273050380753717,2.1064447861401936e-05,0.00034254975659246315
1,10,13,grid_short_uniform,6,-2.0,9851930084327166731,10000,-0.8886061175983672,-0.8884494598171035,-0.00015665778126361385,0.0008425561318082661
1,10,13,grid_short_uniform,6,-1.0,9851930084327166732,10000,-0.7454637433455368,-0.7455466141264027,8.287078086588462e-05,0.0006284392229977075
1,10,13,grid_short_uniform,6,0.0,9851930084327166733,10000,-0.5185151458190463,-0.5187412158785353,0.00022607005948893644,0.0007245369148352836
1,10,13,grid_short_uniform,6,1.0,9851930084327166734,10000,-0.28376290820533256,-0.28394020618429017,0.00017729797895760235,0.0006148740191051698
1,10,13,grid_short_uniform,6,2.0,9851930084327166735,10000,-0.12708735773622074,-0.1273050380753717,0.0002176803391509552,0.0003370532783434845
1,10,13,grid_short_uniform,7,-2.0,17589622016788804141,10000,-0.889667114209678,-0.8884494598171035,-0.0012176543925744854,0.0008005456476531704
1,10,13,grid_short_uniform,7,-1.0,17589622016788804142,10000,-0.7457068611983529,-0.7455466141264027,-0.00016024707195028132,0.0006589002331680175
1,10,13,grid_short_uniform,7,0.0,17589622016788804143,10000,-0.519928385547895,-0.5187412158785353,-0.0011871696693597222,0.000712809987202969
1,10,13,grid_short_uniform,7,1.0,17589622016788804144,10000,-0.28407221458857335,-0.28394020618429017,-0.00013200840428317928,0.0006213503455086439
1,10,13,grid_short_uniform,7,2.0,17589622016788804145,10000,-0.12683667507206636,-0.1273050380753717,0.00046836300330532765,0.00031584004627705853
1,10,13,grid_short_uniform,8,-2.0,5568682451155530694,10000,-0.8879990852634327,-0.8884494598171035,0.00045037455367080703,0.0008393504746390842
1,10,13,grid_short_uniform,8,-1.0,5568682451155530695,10000,-0.7462210378054563,-0.7455466141264027,-0.0006744236790536817,0.0004988130336233599
1,10,13,grid_short_uniform,8,0.0,5568682451155530696,10000,-0.5184672972235737,-0.5187412158785353,0.0002739186549616246,0.0007087535812478583
1,10,13,grid_short_uniform,8,1.0,5568682451155530697,10000,-0.2837298016100969,-0.28394020618429017,0.00021040457419324587,0.0006126958238619575
1,10,13,grid_short_uniform,8,2.0,5568682451155530698,10000,-0.1270982268311826,-0.1273050380753717,0.0002068112441890868,0.0003303912617475972
1,10,13,grid_short_uniform,9,-2.0,1179304578052874024,10000,-0.8896150241082945,-0.8884494598171035,-0.001165564291190968,0.0015366268323948925
1,10,13,grid_short_uniform,9,-1.0,1179304578052874025,10000,-0.744833126382162,-0.7455466141264027,0.0007134877442406262,0.0006086125553220439
1,10,13,grid_short_uniform,9,0.0,1179304578052874026,10000,-0.5193841896739838,-0.5187412158785353,-0.0006429737954485315,0.0007011621334684908
1,10,13,grid_short_uniform,9,1.0,1179304578052874027,10000,-0.28382972011644686,-0.28394020618429017,0.00011048606784330728,0.0006051268835410703
1,10,13,grid_short_uniform,9,2.0,1179304578052874028,10000,-0.12722520515848054,-0.1273050380753717,7.983291689114824e-05,0.00031758377617744894
1,1,13,point_selected_uniform,0,-2.0,10250337387590157473,10000,-0.8884074358572354,-0.8884494598171035,4.202395986818708e-05,0.0012089090928409305
1,1,13,point_selected_uniform,0,-1.0,10250337387590157474,10000,-0.7456013102471731,-0.7455466141264027,-5.4696120770469925e-05,0.0007068239812308601
1,1,13,point_selected_uniform,0,0.0,10250337387590157475,10000,-0.5184228800115724,-0.5187412158785353,0.0003183358669628378,0.0005626165251558092
1,1,13,point_selected_uniform,0,1.0,10250337387590157476,10000,-0.2837101315442489,-0.28394020618429017,0.00023007464004126676,0.00048157524676666974
1,1,13,point_selected_uniform,0,2.0,10250337387590157477,10000,-0.12737666031896425,-0.1273050380753717,-7.16222435925562e-05,0.0002730447331701719
1,1,13,point_short_uniform,0,-2.0,15680732454942188832,10000,-0.889392292895626,-0.8884494598171035,-0.0009428330785224981,0.0012611111431997106
1,1,13,point_short_uniform,0,-1.0,15680732454942188833,10000,-0.7453637631054513,-0.7455466141264027,0.00018285102095139116,0.00075699976042607
1,1,13,point_short_uniform,0,0.0,15680732454942188834,10000,-0.5187078218031624,-0.5187412158785353,3.3394075372839005e-05,0.0005625766365531648
1,1,13,point_short_uniform,0,1.0,15680732454942188835,10000,-0.2837343466896415,-0.28394020618429017,0.0002058594946486858,0.0004785295841249983
1,1,13,point_short_uniform,0,2.0,15680732454942188836,10000,-0.126766074960608,-0.1273050380753717,0.000538963114763702,0.0002630136432112674
1,1,13,grid_selected_uniform,0,-2.0,11743990893270439244,10000,-0.8897945255635609,-0.8884494598171035,-0.001345065746457319,0.0008203509657343878
1,1,13,grid_selected_uniform,0,-1.0,11743990893270439245,10000,-0.7458140714894047,-0.7455466141264027,-0.0002674573630020438,0.00045782537652404624
1,1,13,grid_selected_uniform,0,0.0,11743990893270439246,10000,-0.5183921074310772,-0.5187412158785353,0.00034910844745805747,0.0006915853717005522
1,1,13,grid_selected_uniform,0,1.0,11743990893270439247,10000,-0.28402195508599404,-0.28394020618429017,-8.174890170387084e-05,0.0006212773350160331
1,1,13,grid_selected_uniform,0,2.0,11743990893270439248,10000,-0.12705805706179205,-0.1273050380753717,0.00024698101357964464,0.0003435348307009128
1,1,13,grid_short_uniform,0,-2.0,10932116440039003804,10000,-0.8870784260156653,-0.8884494598171035,0.001371033801438215,0.001097621830790375
